StartDate,EndDate,Q1,Q2,Q3_1,Q3_2,Q3_3,Q4_1,Q5_1,Q17,Q4_1_numeric,Q5_1_numeric,Q4_1_category,Q5_1_category
2025-10-01 14:33:10,2025-10-01 14:34:05,NDR,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Agree,Agree,8,8,,8.0,8.0,Passive,Passive
2025-10-01 14:32:52,2025-10-01 14:34:10,MCoB,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Agree,Agree,10,10,,10.0,10.0,Promoter,Promoter
2025-10-01 14:33:29,2025-10-01 14:34:12,MCoB,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Agree,Agree,9,10,,9.0,10.0,Promoter,Promoter
2025-10-01 14:32:51,2025-10-01 14:34:27,NDR,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Tend to agree,Agree,8,8,,8.0,8.0,Passive,Passive
2025-10-01 14:32:55,2025-10-01 14:34:42,NDR,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Agree,Agree,10,10,Getting these events on our calendar EARLIER!!!,10.0,10.0,Promoter,Promoter
2025-10-01 14:32:50,2025-10-01 14:35:00,NDR,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Agree,Agree,10,10,,10.0,10.0,Promoter,Promoter
2025-10-01 14:34:05,2025-10-01 14:35:52,MCoB,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Agree,Agree,9,9,,9.0,9.0,Promoter,Promoter
2025-10-01 10:26:07,2025-10-01 10:37:04,MCoB,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Agree,Agree,,,,,,No Response,No Response
2025-10-01 14:32:50,2025-10-01 14:37:10,NDR,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Tend to agree,Agree,8,10,,8.0,10.0,Passive,Promoter
2025-10-01 14:32:54,2025-10-01 14:41:32,NDR,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Neither,Agree,10,10,That was a fantastic introduction. I would love to know if there is follow up or one on one training available to help us through this process of EI improvement?,10.0,10.0,Promoter,Promoter
2025-10-01 14:58:05,2025-10-01 15:07:38,MCoB,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Agree,Agree,Agree,10,10,It was a great session. Kept everyone engaged and had great discussions. Almost all things discussed applied to our real-world situations,10.0,10.0,Promoter,Promoter
2025-10-01 19:23:51,2025-10-01 20:11:38,NDR,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Neither,Tend to disagree,Neither,3,5,"This would be greatly improved by allowing us to share with colleagues and have discussion and dialogue instead of hearing example after example from the facilitator, mostly related to their personal life and not a work environment.",3.0,5.0,Detractor,Detractor
2025-10-15 11:42:41,2025-10-15 11:43:24,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Tend to agree,Tend to agree,Tend to agree,8,10,,8.0,10.0,Passive,Promoter
2025-10-15 11:44:30,2025-10-15 11:45:28,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Tend to agree,10,10,,10.0,10.0,Promoter,Promoter
2025-10-15 11:45:50,2025-10-15 11:46:23,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,10,8,,10.0,8.0,Promoter,Passive
2025-10-15 11:42:48,2025-10-15 11:46:54,MCoB,P2P Lunch 'n Learn - HR Processes - 10/15/25,Tend to agree,Agree,Tend to disagree,3,3,"A couple of things - the advice to ""call HR"" frequently is not ideal. Having documented policies and practices in place and widely distributed to people leaders is preferred, so we can reference materials on a regular basis. Also, this type of training might be helpful for those who are new to leadership - or new to ND - but not necessarily helpful for seasoned leaders. Finally, as one of the Zoom participants, the room is not conducive to hybrid learning. Audio was an ongoing struggle throughout the session, the breakout rooms were organized late, and other issues. I would also recommend avoiding spots on campus that are too far to walk to quickly, as many of us have other meetings scheduled immediately before or after these sessions - plus it was held during lunch hour, meaning we would need to heat and carry our food, beverages, and work materials all of the way over... not ideal. Make it all virtual in the future or avoid lunch hour and shortened time periods.",3.0,3.0,Detractor,Detractor
2025-10-15 11:46:42,2025-10-15 11:47:55,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,10,10,,10.0,10.0,Promoter,Promoter
2025-10-15 11:47:47,2025-10-15 11:48:52,MCoB,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,8,7,Need to ensure virtual participants can hear the speakers.,8.0,7.0,Passive,Passive
2025-10-15 11:57:20,2025-10-15 11:58:37,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,10,10,extremely beneficial!,10.0,10.0,Promoter,Promoter
2025-10-15 11:57:58,2025-10-15 12:00:29,MCoB,P2P Lunch 'n Learn - HR Processes - 10/15/25,Neither,Tend to agree,Tend to agree,6,4,"Could the session be tailored based on levels of people manager experience? With two facilitators, maybe you could divide the participants up. The content was good, especially for new managers, but I think experienced managers that have dealt with this content either in previous organizations or here at ND could get a slightly deeper version.",6.0,4.0,Detractor,Detractor
2025-10-15 12:07:45,2025-10-15 12:09:22,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Tend to agree,Agree,8,10,Content was relevant. Duration was short. It was a little hard to hear the speakers over zoom.,8.0,10.0,Passive,Promoter
2025-10-15 12:20:55,2025-10-15 12:21:30,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,9,9,I think more links rather than saying look it up would be helpful.,9.0,9.0,Promoter,Promoter
2025-10-15 12:06:19,2025-10-15 12:21:32,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,10,10,Today's presenters were engaging and the information and examples shared relevant and helpful scenarios to think through.,10.0,10.0,Promoter,Promoter
2025-10-15 12:28:10,2025-10-15 12:28:43,MCoB,P2P Lunch 'n Learn - HR Processes - 10/15/25,Tend to agree,Tend to agree,Tend to agree,8,9,,8.0,9.0,Passive,Promoter
2025-10-15 12:50:05,2025-10-15 12:51:28,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,7,9,,7.0,9.0,Passive,Promoter
2025-10-15 13:18:03,2025-10-15 13:19:37,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Neither,8,8,,8.0,8.0,Passive,Passive
2025-10-15 11:43:28,2025-10-15 13:32:32,NDR,Becoming A Strategic Responder - Leverage the Power of Emotional Intelligence - 10/1/25,Tend to disagree,Disagree,Tend to agree,3,1,"the presentation felt very rushed, I would have liked more time to explore practical applications for the material",3.0,1.0,Detractor,Detractor
2025-10-15 13:44:06,2025-10-15 13:44:52,MCoB,P2P Lunch 'n Learn - HR Processes - 10/15/25,Tend to agree,Tend to agree,Agree,7,7,,7.0,7.0,Passive,Passive
2025-10-15 14:04:59,2025-10-15 14:05:48,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Tend to agree,Tend to agree,Tend to agree,5,5,,5.0,5.0,Detractor,Detractor
2025-10-15 15:20:42,2025-10-15 15:21:28,MCoB,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,10,10,,10.0,10.0,Promoter,Promoter
2025-10-15 22:51:48,2025-10-15 22:53:47,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,8,5,For me the examples were oddly specific (to my team) which made things awkward and uncomfortable. Perhaps in the future use more hypothetical examples.,8.0,5.0,Passive,Detractor
2025-10-15 20:08:52,2025-10-15 20:09:13,MCoB,P2P Lunch 'n Learn - HR Processes - 10/15/25,,,,,,,,,No Response,No Response
2025-10-16 07:02:38,2025-10-16 07:03:53,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,10,10,,10.0,10.0,Promoter,Promoter
2025-10-16 08:20:38,2025-10-16 08:22:07,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,6,10,This was a good refresher on resources available for supervisors at ND.,6.0,10.0,Detractor,Promoter
2025-10-16 12:40:35,2025-10-16 12:41:28,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Tend to agree,Neither,Tend to disagree,9,8,,9.0,8.0,Promoter,Passive
2025-10-16 17:47:49,2025-10-16 17:51:58,MCoB,P2P Lunch 'n Learn - HR Processes - 10/15/25,Tend to disagree,Tend to disagree,Agree,6,6,Perhaps a separate session on the corrective action process would be helpful. A significant portion of the session was spent on FML.,6.0,6.0,Detractor,Detractor
2025-10-21 08:10:01,2025-10-21 08:11:10,NDR,P2P Lunch 'n Learn - HR Processes - 10/15/25,Agree,Agree,Agree,7,4,Borderline not so compassionate attitude of the female presenter.,7.0,4.0,Passive,Detractor
2025-11-04 10:29:01,2025-11-04 10:33:34,MCoB,Culture of Candor - 11/4/25,Agree,Agree,Agree,8,10,"Overindexing on accommodating the Zoom people, maybe there should be two sessions. Provide coffee and snacks for a multi-hour training. End on time, don’t go over, we all have busy schedules.",8.0,10.0,Passive,Promoter
2025-11-04 14:15:56,2025-11-04 14:16:52,NDR,Culture of Candor - 11/4/25,Agree,Agree,Agree,8,8,Amazing session! So many challenging takeaways!,8.0,8.0,Passive,Passive
2025-11-04 14:27:18,2025-11-04 14:28:18,NDR,Culture of Candor - 11/4/25,Agree,Agree,Agree,10,10,Nice work! I have some good tools.,10.0,10.0,Promoter,Promoter
2025-11-04 14:27:21,2025-11-04 14:28:41,MCoB,Culture of Candor - 11/4/25,Agree,Neither,Agree,10,10,,10.0,10.0,Promoter,Promoter
2025-11-04 14:27:25,2025-11-04 14:29:04,MCoB,Culture of Candor - 11/4/25,Agree,Agree,Agree,10,8,,10.0,8.0,Promoter,Passive
2025-11-04 14:29:28,2025-11-04 14:30:48,NDR,Culture of Candor - 11/4/25,Agree,Agree,Agree,10,10,,10.0,10.0,Promoter,Promoter
2025-11-04 14:29:50,2025-11-04 14:30:58,NDR,Culture of Candor - 11/4/25,Tend to agree,Agree,Agree,8,8,,8.0,8.0,Passive,Passive
2025-11-04 14:30:05,2025-11-04 14:31:20,NDR,Culture of Candor - 11/4/25,Agree,Tend to agree,Agree,6,6,No,6.0,6.0,Detractor,Detractor
2025-11-04 14:28:32,2025-11-04 14:33:25,MCoB,Culture of Candor - 11/4/25,Disagree,Disagree,Tend to disagree,2,3,"In the opening activity, the room established that we believe in the value of candor. Then we spent a long time reinforcing why candor is important. It would have been more productive to explore where the gap is if we believe candor is important yet we think we need help doing it. I would have preferred if we consolidated the first 2 hours into 30 min and then explored tools and how to break through what gets in the way in our own fixing and receiving candor. Also, the model of discussing in 5 min as a table (which doesn’t go into depth) and then reporting out to the whole room gets stale after every round.",2.0,3.0,Detractor,Detractor
2025-11-04 14:29:43,2025-11-04 14:37:19,MCoB,Culture of Candor - 11/4/25,Agree,Tend to agree,Agree,8,10,,8.0,10.0,Passive,Promoter
2025-11-04 14:29:01,2025-11-04 14:29:51,MCoB,Culture of Candor - 11/4/25,Agree,Agree,Agree,7,8,,7.0,8.0,Passive,Passive
2025-11-04 14:30:20,2025-11-04 14:31:03,NDR,Culture of Candor - 11/4/25,,,,,,,,,No Response,No Response
2025-11-05 07:54:32,2025-11-05 07:55:21,NDR,Culture of Candor - 11/4/25,Tend to agree,Agree,Tend to agree,7,9,"I could not stay for the whole thing, so my assessment feels incomplete!",7.0,9.0,Passive,Promoter
2025-11-05 07:55:51,2025-11-05 07:56:43,MCoB,Culture of Candor - 11/4/25,Tend to agree,Tend to agree,Tend to agree,4,10,,4.0,10.0,Detractor,Promoter
2025-11-05 07:52:04,2025-11-05 08:03:27,NDR,Culture of Candor - 11/4/25,Agree,Neither,Agree,10,10,,10.0,10.0,Promoter,Promoter
2025-11-05 08:07:33,2025-11-05 08:14:57,NDR,Culture of Candor - 11/4/25,Tend to agree,Tend to agree,Tend to agree,7,8,"I find hybrid (in person + remote simultaneous) training sessions incredibly disorienting, with requests to repeat comments, shout responses, and generally accommodate virtual attendees disrupting the flow of the session. I understand the need to provide training to those who aren't able to attend in person, but the entire experience is made worse by it. I would prefer that virtual attendees be offered a separate opportunity, as those attending in person have made a commitment to be engaged and it is diminished by all the efforts to facilitate virtual attendees throughout the entire presentation.",7.0,8.0,Passive,Passive
2025-11-05 09:04:58,2025-11-05 09:05:35,NDR,Culture of Candor - 11/4/25,Agree,Agree,Agree,8,8,,8.0,8.0,Passive,Passive
2025-11-05 09:43:41,2025-11-05 09:45:16,NDR,Culture of Candor - 11/4/25,Agree,Tend to disagree,Agree,9,9,It was just a bit too long. Would have been great at 2.5/3 hours tops,9.0,9.0,Promoter,Promoter
2025-11-05 12:38:04,2025-11-05 12:39:29,NDR,Culture of Candor - 11/4/25,Agree,Tend to agree,Agree,9,9,,9.0,9.0,Promoter,Promoter
2025-11-05 17:55:30,2025-11-05 17:57:04,NDR,Culture of Candor - 11/4/25,Tend to agree,Agree,Agree,8,8,On zoom it was hard to hear the speaker,8.0,8.0,Passive,Passive
2025-11-05 18:58:11,2025-11-05 18:59:17,NDR,Culture of Candor - 11/4/25,Tend to agree,Tend to disagree,Tend to agree,7,8,,7.0,8.0,Passive,Passive
2025-11-06 09:05:47,2025-11-06 09:07:35,MCoB,Culture of Candor - 11/4/25,Agree,Tend to agree,Agree,9,10,"I would have liked more time to dialogue with my team. Also, I think the time frame of the training was long enough that we had several people leave at various points in the afternoon, including two of the four making up my team, which was not ideal.",9.0,10.0,Promoter,Promoter
2025-11-07 11:13:28,2025-11-07 11:14:12,NDR,Culture of Candor - 11/4/25,Agree,Agree,Agree,9,10,,9.0,10.0,Promoter,Promoter
2025-11-10 14:39:57,2025-11-10 14:40:32,MCoB,Culture of Candor - 11/4/25,Agree,Tend to agree,Agree,8,10,,8.0,10.0,Passive,Promoter
